name,role,low_grade,high_grade,low_desc,high_desc,tier,note,image,line,personality,star,Eldyne,atk_type,has_aside
미로,탱커,~ Lv. 10+,~ Lv. 7+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"적 후열에 분신을 소환하여 어그로를 분산하는 탱커입니다.<br>고학년에는 무적이 달려있어 적의 강한 패턴을 흘려내기 좋습니다.<br>어사이드 ★2 발현 시 본인 자힐이 추가되어 유지력이 강화되나, 명함만으로도 충분한 성능을 보여주기에 의존도는 낮은 편입니다.<br>다만 어그로 분산 외에는 유틸이 없고, 평타 사거리가 지나치게 짧다는 문제점이 있어서 범용성이 떨어집니다.<br>초반 침략 진행에서 활약할 수 있으며, 어사이드 부담이 덜해 육성이 비교적 편한 사도입니다. 채용 시 고학년은 피해계수만 상승하므로 굳이 강화할 필요는 없고 분신을 강화하는 저학년 스킬만 강화해줍시다.",images/미로.png,전열,활발,3,,물리,TRUE
밍스,딜러,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고 드립니다.,images/밍스.png,전열,활발,1,,물리,FALSE
바나,서포터,~ Lv. 7+,~ Lv. 7+,"후열 보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","파티 받는 피해량 감소 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"일반 공격에 광역 방어력 감소, 고학년에 받는 피해량 감소 버프로 초반 몸 비틀기에 적합한 서포터입니다.<br>어사이드가 없고 체급이 낮아 초반에만 잠시 쓰시길 권장합니다.",images/바나.png,후열,활발,2,,물리,FALSE
바롱,딜러,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"진형붕괴와 후열 저격 디버프에 특화된 줘팸터용 딜러입니다.<br>저학년 사용 시 적 후열까지 직접 이동하면서 적 어그로를 끌며, 어사이드 ★2 발현 시 이동 경로에 중독과 기절을 거는 장판이 추가되어 어사이드 의존도가 매우 높습니다.<br>두 스킬 모두 강화 시 피해량이 상승하는데, 유틸 중심의 사도인 만큼 적당히 7레벨 정도까지만 강화해줍시다.",images/바롱.png,전열,냉정,3,,마법,TRUE
바리에,서포터,~ Lv. 10+,~ Lv. 10+,"보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","아군 물리 피해량 증가 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>아군 공격 속도 증가 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,SP 주유 및 피해량 버프를 가지고 있는 서포터입니다.<br>특히 시온과 조합이 좋고 초반 딜컷을 뚫고 몸비틀어 침략 미는데에 기여할 수 있습니다.<br>어사이드가 없고 체급이 낮아 초반에만 잠시 쓰시길 권장합니다.<br>사용한다면 두 스킬 모두 최대한 강화하길 권장합니다.,images/바리에.png,후열,우울,2,,마법,FALSE
버터,딜러,~ Lv. 7-,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"학년에 따라 딜량이 결정되는 독특한 매커니즘의 딜러입니다.<br>그러나 그 매커니즘 때문에 피해량 증가 등 버프 활용이 곤란하며, 강화 시 상승하는 피해 계수도 거의 의미가 없습니다. <br>학년 스킬도 어사이드 ★2가 없다면 강화하실 필요가 없습니다.<br>굳이 사용하겠다면 애착 아티팩트를 필수로 장착시켜주세요.",images/버터.png,후열,활발,3,,물리,TRUE
베니,딜러,~ Lv. 7+,~ Lv. 7-,"자힐 회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"고학년에 범위 기절이 핵심인 딜러입니다.<br>다만 오래된 사도며 태생 2성으로 체급이 낮고, 어사이드도 티그, 루포와의 조합을 강요해서 육성 가치는 거의 없습니다.<br>굳이 사용한다면 저학년 스킬만 강화해주요.",images/베니.png,전열,활발,2,,물리,TRUE
베니(베니),딜러,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"꿀범벅이라는 고유 디버프 스택을 쌓은 뒤 터뜨려 누킹을 가하는 딜러입니다<br>…만 정작 스택을 터뜨리는 고학년의 재사용 대기시간이 1분이라 활용이 불가능한 수준으로 설계에 하자가 있습니다.<br>굳이 쓴다면 두 스킬 모두 강화하시길 권장하지만, 애초에 육성이 추천되지 않습니다. ",images/베니(베니).png,후열,냉정,3,,물리,TRUE
베루,딜러,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고 드립니다.,images/베루.png,중열,우울,1,,물리,FALSE
벨라,탱커,~ Lv. 10+,~ Lv. 7+,"파티 공격력 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"저학년 버프로 모든 아군의 체급을 끌어 올리는 0티어 탱포터입니다.<br>고학년에 도발, 아군 회복이 달려 있어서 침략 공략 시 큰 도움이 됩니다.<br>보스 콘텐츠에서 저학년 회전율을 높여 버프를 계속 유지해야 하므로 고학년은 잘 사용하지 않습니다.<br>저학년을 우선 강화하길 권장합니다.",images/벨라.png,전열,활발,3,몽환살이,마법,TRUE
벨리타,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"범위 공격에 특화된 극딜러입니다.<br>다만 오래된 사도 특유의 문제점을 그대로 가지고 있으며, 스킬 피해 범위가 애매하게 좁아 이론상의 화력을 뿜어내기가 어렵습니다.<br>애착 아티팩트 장착 시 저학년 스킬에 적을 모으는 기능이 추가되어 DPS가 확연히 개선되며, 어사이드 ★2 발현 시 고학년이 2회 발동하고 스킬 회전율을 높여줘서 의존도가 양측 모두 높습니다.<br>현재는 인플레에 밀려 잘 채용하지 않지만, 굳이 사용한다면 두 스킬 모두 최대한 강화하길 권장합니다.",images/벨리타.png,후열,광기,3,,마법,TRUE
벨벳,탱커,~ Lv. 10+,~ Lv. 7+,"받는 물리 피해량 감소 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"넉백, 도발, 물리 피해 감소 버프를 가진 딜탱입니다.<br>HP은 높으나 치명타/치명피해 저항이 지나치게 낮아 사용이 어렵습니다.<br>현재는 인플레에 밀려 잘 채용하지 않습니다. 굳이 쓰려면 탱킹 관련 능력치를 상승시켜주는 저학년만 강화하시길 권고 드립니다.",images/벨벳.png,전열,냉정,3,,물리,TRUE
블랑셰,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,여러 번 튕기는 투사체를 짧은 텀으로 난사하는 스킬 딜러입니다.<br>애착 아티팩트 장착 시 고학년이 크게 강화되므로 필수입니다.<br>우울 성격 중심의 콘텐츠에서 활약할 수 있습니다.<br>두 스킬 모두 최대한 강화하길 권장합니다. ,images/블랑셰.png,중열,우울,3,,마법,TRUE
비비,탱커,~ Lv. 10+,~ Lv. 7+,"보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>적 받는 피해량 증가 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"높은 계수의 보호막과 받는 피해 증가 디버프로 무장한 탱커입니다.<br>일반 공격로 자힐, 저학년 스킬로 보호막을 가지고 있어 유지력이 뛰어납니다.<br>어사이드 ★2 추가 효과인 SP감소는 보스전에서 꽤나 유의미한 효과입니다.<br>고학년 스킬은 거의 사용하지 않습니다. 저학년을 우선 강화해줍시다.",images/비비.png,전열,순수,3,영원살이,마법,TRUE
빅우드,탱커,~ Lv. 7-,~ Lv. 7-,"보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","본인 회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,마법 면역 보호막을 가지고 있는 탱커입니다.<br>2성이라 체급이 부족하며 아군 보호 능력이 도발 하나라 거의 채용되지 않습니다. 육성하지 않길 권고 드립니다.,images/빅우드.png,전열,순수,2,,물리,TRUE
사리,딜러,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고 드립니다.,images/사리.png,중열,순수,1,,물리,FALSE
샤샤,딜러,~ Lv. 10+,~ Lv. 10+,"적 일반 공격 피해량 감소 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br> 피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,범위 피해와 고학년의 넉백으로 진형붕괴에 특화된 딜러입니다.<br>명함 상태에서는 저학년은 회전율이 떨어지기 때문에 어사이드 의존도가 높습니다.<br>우울 중열 범위 마법 딜러라는 특성이 겹치는 블랑셰에 의해 거의 완전히 대체됩니다.<br>굳이 쓰시려면 고학년을 우선 강화해줍시다.,images/샤샤.png,중열,우울,3,,마법,TRUE
셀리네,탱커,~ Lv. 7+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,도발과 광역 기절를 가진 상태이상 중심의 탱커입니다.<br>유지력이 고학년에 크게 의존하기 때문에 고학년이 봉인되는 경우 체급이 크게 떨어집니다.<br>탱 뿐 아니라 아군 버프까지 요구하는 최근 탱커 메타에 부적합해서 현재는 거의 쓰이지 않습니다. 굳이 채용한다면 고학년을 우선 강화합시다.,images/셀리네.png,전열,활발,3,,마법,TRUE
셰럼,탱커,~ Lv. 10+,~ Lv. 7+,"받는 힐량 증가 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"아군에게 받는 피해량 감소 버프와 범위 무적을 걸어줄 수 있는 탱포터입니다.<br>어사이드 ★2 발현 시 저학년에는 범위 무적이, 고학년에는 주는 피해 감소 디버프가 붙어서 아군의 생존력을 보다 늘려줄 수 있으며, 따라서 어사이드 의존도가 매우 높습니다.<br>버프와 무적을 활용해 적의 강한 패턴을 흘리는 용도로 사용할 수 있어 PvP보다는 보스전 콘텐츠에서 활약하며, 특히 냉정 대충돌이 주된 취직처입니다.<br>고학년은 피해 계수만 늘어나서 굳이 강화는 필요없고, 저학년 위주로 강화해주시면 되겠습니다.  ",images/셰럼.png,전열,순수,3,,마법,TRUE
셰이디,딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>적 SP 감소 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"침묵, 기절, SP감소 등 다양한 디버프로 무장한 후열 저격 딜러입니다.<br>줘팸터 6광기덱에 제한적으로 채용하나 범용성은 크게 떨어지는 조커픽입니다.<br>고학년은 딜보다는 침묵이 핵심이므로 저학년을 우선 강화해줍시다.",images/셰이디.png,전열,광기,3,,물리,TRUE
셰이디(역전),서포터,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"침략, 줘팸에서 활약하는 서포터입니다.<br>저학년은 발동 주기가 짧고 육성에 크게 영향을 받지 않아 저학년 강화만 해도 침략에서 준수한 유지력을 보여줍니다.<br>어사이드 ★2 발현 시 고학년의 피해 계수가 급등, 줘팸터에서 활발덱의 딜러로 활약할 수 있으므로 고학년 강화도 적극 추천됩니다. ",images/셰이디(역전).png,후열,활발,3,,물리,TRUE
슈로,서포터,~ Lv. 10+,~ Lv. 7+,"파티 받는 피해량 감소 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>피해량 증가 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>치유량 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"넓은 범위를 가진 저학년 스킬로 광역 피해감소 버프를 부여하는 준수한 딜포터입니다.<br>고학년 스킬은 광역 넉백과 공격력을 복사해오는 메커니즘을 가져 잠재력이 높습니다. 어사이드 ★2 발현 시 고학년 쿨타임이 크게 줄어듭니다.<br>저학년 피감이 핵심이므로 저학년을 우선 강화하고, 고학년은 어사이드 ★2 발현 이후로 미뤄도 좋습니다.",images/슈로.png,전열,활발,3,,물리,TRUE
슈팡,서포터,~ Lv. 10+,~ Lv. 10+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>파티 받는 피해 감소 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"침략, 줘팸터에서 활약할 수 있는 서브 힐러입니다.<br>어사이드 ★2를 발현하면 전투 시작 시 고학년 쿨타임이 0초가 되고, 기절이 추가됩니다. 강력한 효과인 만큼 사용 시 어사이드 ★2를 발현할 것을 전제로 합니다. <br>고학년 우선으로 강화하길 권장합니다. ",images/슈팡.png,후열,활발,3,,마법,TRUE
스노키,탱커,~ Lv. 7+,~ Lv. 7+,"본인 회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,개전 시 파티 전체에 보호막을 부여하여 파티 안정성을 끌어 올리는 탱커입니다.<br>해당 효과는 어사이드 ★2 발현 시 추가되기에 어사이드 의존도가 극도로 높습니다.<br>고학년은 부가 효과가 없으므로 유지력을 그나마 올려주는 저학년을 우선 강화합시다.,images/스노키.png,전열,우울,3,,물리,TRUE
스피키,서포터,~ Lv. 7+,~ Lv. 7+,"아군 SP 회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","아군 받는 피해량 감소 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,단일 SP 회복과 받는 피해 받는 감소를 가진 서포터입니다.<br>다만 버프 부여 대상이 1인밖에 되지 않고 2성 사도라 체급이 낮아도 너무 낮아 채용가치는 없습니다.<br>적당히 7레벨 이하로 강화하고 초반에 잠시 쓰다가 교체해줍시다. ,images/스피키.png,후열,순수,2,,마법,FALSE
스피키(메이드),딜러,~ Lv. 7+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"모든 스킬에 랜덤성이 짙은 로또형 스킬 딜러입니다.<br>저학년은 SP 감소 디버프, 공격 속도 감소, 그냥 높은 깡딜, 효과 3중 하나를 무작위로 가하고, 고학년은 무작위 적을 5회 공격하는 구성입니다.<br>어사이드 ★2 발현 시 아군 대상 버프가 추가되는데, 대상이 '무작위 9명'이기 때문에 9명한테 균등하게 들어갈 수도 있지만 한 명에게만 버프가 몰빵될 가능성도 존재합니다.<br>또한 저학년 시전 시 타겟이 되는 적 쪽으로 이동하는데, 내구가 낮은 메피키가 적에게 노출되는 문제점이 있습니다.<br>종합하자면 높은 고학년 계수로 누킹이 가능하지만, 그외에는 랜덤성이 짙은 구성 때문에 애매한 입지의 사도입니다.<br>굳이 사용하자면 고학년를 우선 강화하길 바랍니다.",images/스피키(메이드).png,후열,활발,3,,마법,TRUE
시스트,딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","본인 피해량 증가 버프 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>SP 회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"랜덤으로 피해 계수가 결정되는 저학년 스킬에 몰빵한 로또형 딜러입니다.<br>저학년으로 적을 처치했을 경우 즉시 재사용이 가능해 이론상 저학년 발동 1번으로 모든 적을 처치할 수 있지만, 계수가 랜덤으로 결정되어 성능이 불안정합니다.<br>현재는 인플레에 밀려 잘 사용되지 않습니다.<br>어사이드 ★2 발현 시 고학년 자기 버프를 다른 무작위 사도 2명에까지 부여하지만, 마찬가지로 랜덤 대상이라 안정성이 낮습니다.<br>굳이 사용한다면 저학년을 위주로 강화하길 권장합니다. ",images/시스트.png,중열,광기,3,,물리,TRUE
시온 더 다크불릿,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"대충돌, 침략, 줘팸터에서 활약할 수 있는 평타 위주의 딜러입니다.<br>저학년으로 마탄 스택을 충전한 직후 발사 모션이 나오기 전에 고학년을 사용하여 마탄 스택 소모를 캔슬하는 방식으로 사용합니다.<br>침략에서는 스킬 둘 다 강화 의존도가 낮지만, 줘팸터에서 모두 강화하시길 추천드립니다.",images/시온 더 다크불릿.png,후열,우울,3,영원살이,물리,TRUE
시저,서포터,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"줘팸터에서 활약하는 강력한 단일 버퍼입니다. 바로 앞 열에 배치한 아군을 케어하는 데에 특화되어 있습니다.<br>귀하디 귀한 고학년 재사용 대기시간 감소 버프를 가지고 있어, 보통 디아나(왕년)의 고학년 발사 용도로 채용합니다. 디아나 뒤에 오도록 배치를 신경 써주세요.<br>어사이드 ★2 이상이면 개전과 함께 적 딜러 3명을 바보로 만드는 디버프를 뿌려서 어사이드 ★2 의존도가 높습니다.<br>두 스킬 모두 강화 시 피해 계수만 올라가서 강화 우선도가 떨어집니다. 스킬은 여유 있을 때 천천히 강화합시다.  ",images/시저.png,중열,냉정,3,,마법,TRUE
실라,딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"애착 아티팩트로 일반 공격을 강화하는 평타 딜러입니다.<br>애착 아티팩트 실라의 화살 장착시 일반 공격이 1회 추가되는 강력한 효과가 있어 필수입니다.<br>성능은 준수하여 광기 대충돌과 대충돌 2.0에서 상성 접대로 채용할 만하나 잉클와 우로스에 후열 자리가 밀려 현재는 입지가 위태로운 사도입니다.<br>채용하더라도 고학년 스킬은 잘 안쓰기 때문에 적당히 7레벨, 저학년은 좋든 실든 시전되니 최대한 강화하길 추천합니다.",images/실라.png,후열,냉정,3,,물리,TRUE
실피르,딜러,~ Lv. 7+,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>적 SP 감소 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,저학년에 SP감소를 가진 2성 딜러입니다.<br>과거 사도풀이 부족했을 적엔 우울덱에서 채용했으나 지금은 체급도 낮고 어사이드도 없은 2성 사도라 채용할 이유는 없습니다.br>굳이 쓴다면 SP 감소가 강화되는 저학년만 강화해주세요. ,images/실피르.png,중열,우울,2,,물리,FALSE
아네트,서포터,~ Lv. 10+,~ Lv. 7+,"아군 공격 속도 증가 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>스킬 피해량 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"딜량이 가장 높은 사도에게 고유 버프 'MVP'를 부여, 큰 폭으로 강화시키는 버퍼입니다.<br> 어사이드 ★2 발현 시 파티 전체에도 일반 버프 부여가 가능하므로 의존도가 매우 높습니다.<br>고학년 디버프는 애매해서 잘 쓰이지 않습니다. 저학년을 가능한 많이 강화해주세요.",images/아네트.png,중열,광기,3,,마법,TRUE
아라그니아,서포터,~ Lv. 10+,~ Lv. 10+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>아군 최대 HP 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span>",[1]메타픽,"에르핀(왕도) 발사대로 사용할 수 있는 서포터입니다.<br>회복, 최대 HP 증가, 받는 피해량 감소, 치명 피해 증가를 고루 갖추고 있어 아군의 생존력과 딜량을 모두 강화해줄 수 있습니다.<br>독특한 저학년 메커니즘을 가진 사도로, 저학년 사용 시 '진주 구슬'을 소환하며 HP이 80% 미만으로 떨어진 아군이 생겨야 진주 구슬 스택을 소모하여 힐 및 버프를 부여합니다.<br>스킬 강화 시 저학년은 회복량이, 고학년은 최대 HP 증가량이 늘어나므로 사용한다면 양 스킬 모두 최대한 강화하길 권장드립니다.",images/아라그니아.png,중열,냉정,3,,마법,TRUE
아르코,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"침략, 줘팸에서 주로 활약하는 스킬 딜러입니다.<br>고학년에 조건부 확정 치명타를 가하는 능력이 있어 육성이 부족한 상황에서도 비교적 강한 딜량을 자랑합니다.<br>두 스킬 모두 피해 계수가 강화되므로 아르코를 기용한다면 10레벨 이상 강화를 추천합니다.",images/아르코.png,중열,활발,3,,물리,TRUE
아멜리아,서포터,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"분류는 서포터지만 평타까지 광역으로 구성된 광역 감전 스킬 딜러입니다.<br>현재는 오래된 사도들 특유의 낮은 체급으로 인해 대체제가 많아 잘 쓰이지 않지만, 애착 아티팩트의 저학년 강화 계수가 굉장히 높아 사용을 고려해볼 수 있는 정도입니다.<br>사용한다면 애착 아티팩트를 필수로 장착하고, 두 스킬 모두 최대로 강화하길 권장합니다.   ",images/아멜리아.png,후열,냉정,3,,물리,TRUE
아멜리아(R41),서포터,~ Lv. 10+,~ Lv. 7+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,오버힐을 광역 보호막으로 전환하는 범위 힐러입니다.<br>현재 메타에서는 힐 자체의 가치가 낮고 어사이드 ★2 발현 시 추가되는 조건부 피해량 버프가 그렇게 높지 않아 채용은 다소 망설여지는 편입니다.<br>다만 몇 안되는 광역 디버프 해제를 가지고 있는 사도라 향후 활약을 기대해볼 수 있겠습니다.<br>고학년 스킬은 피해 계수 상승폭이 높지않고 쿨타임이 길어 잘 사용하지 않습니다. 저학년 위주로 강화하길 권고 드립니다.  ,images/아멜리아(R41).png,후열,우울,3,,마법,TRUE
아사나,탱커,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"최대 HP 버프와 자힐, 광역 기절, 고학년 재사용 대기시간 증가 디버프를 가진 줘팸터용 탱커입니다.<br>어사이드 ★2 발현 시 아군의 최대 HP을 강화 시켜 생존력에 기여할 뿐 아니라, 저학년에 맞은 적만큼 SP를 수급하여 대충돌 2.0, 침략 등 다수전에서 큰 활약을 할 수 있습니다.<br>줘팸터에선 딜링 기대치도 높은 만큼 두 스킬 모두 강화하되 힐 계수가 올라가는 고학년을 우선 강화해주세요.",images/아사나.png,전열,우울,3,,물리,TRUE
아야,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"기절, SP 회복, 자힐로 무장한 높은 체급의 광역 스킬 딜러입니다.<br>스스로 SP 주유가 가능해 현자타임이 거의 없고, 고학년에는 냉정 사도에게 받는 피해 증가 효과를 주는 고유 디버프 '동상'이 있어 냉정덱에서 필수로 채용되는 사도입니다.<br>명함 성능도 좋지만 어사이드 ★2 효과로 범위 기절, 자힐까지 가지고 있어 줘팸터에서 특히 활약합니다.<br>다만 중열 자리경쟁에서는 다소 밀리는 감이 있어 범용성은 다소 떨어집니다.<br>스킬 딜러인 만큼 두 스킬 모두 강화해줍시다.",images/아야.png,중열,냉정,3,영원살이,마법,TRUE
